BEZ235,GDC0941,MK2206,GSK2334470,Rapamycin,Ku-0063794,CHIR-99021,Sorafenib,PLX4720,Trametinib/DMSO,Erlotinib,Gefitinib,Lapatinib,NVP-TAE684,R428,BMS536924,BMS754807,NVP-AEW541,GSK-1838705A,OSI-906,Vatalanib,Tandutinib,Su6668,Sunitinib,Imatinib,Paclitaxel,Pemetrexed,Carbo plantin,Gemcitabine,Etoposide,Ruxolitinib,PF-573228,Sch727965,VX680,Dasatinib
-0.312764673,-0.202305722,-0.079159652,-0.100138555,-0.233821436,-0.424032773,0.115823041,-0.042079727,-0.03469424,-0.220387719,0.093724878,0.060151183,0.136381232,-0.1355387,0.058289449,-0.014034917,0.019540015,0.012876634,-0.04268656,0.055652123,0.033630546,0.118234428,-0.103806342,-0.013192186,0.023070279,0.107832698,0.329579025,-0.016366149,0.214244387,0.107985557,0.005017796,-0.116524183,-0.320737707,0.140544265,-0.353603266
0.031058892,-0.172339209,-0.071054133,-0.020362039,-0.07984853,-0.037845918,0.356434913,-0.222126406,-6.46E-05,-0.387879066,0.007999804,0.061354263,0.105818528,-0.033649947,0.035801067,-0.132467996,0.021897858,-0.025888495,-0.035860483,0.067335466,0.079845308,0.135423967,-0.220670925,-0.04456408,0.161249031,0.211761245,0.209154786,0.135801207,0.236727097,0.130322315,0.137551643,-0.064098186,0.530802264,0.192472385,-0.023014702
0.546851607,0.361368294,0.028064123,0.232097914,-0.054383538,0.06755895,-0.221625183,-0.01906341,-0.062359468,0.042399416,0.047244719,0.027447521,0.003139254,-0.024739398,-0.03432244,-0.433221904,-0.301351014,-0.491713176,-0.374434141,-0.321673406,-0.236681506,-0.088359247,-0.155527379,0.247606231,-0.170621546,-0.181759599,0.08373001,0.101989108,0.103185976,0.032838333,0.04150545,0.057232334,0.16907583,-0.031761532,-0.424719726
-0.202120737,0.142077865,0.030437739,-0.104716272,0.024664033,0.149925388,-0.451456548,0.105675939,-0.357653703,0.249675334,0.107098175,0.146878967,0.168923073,0.084427853,0.842194432,0.372437068,-0.032338015,0.135081448,0.069360215,0.093970922,-0.07607757,0.071177235,-0.159461989,0.172989414,-0.069248062,-0.408010986,-0.343858484,0.045813589,-0.872857954,-0.316136306,0.044752937,-0.0234085,-0.343572052,-0.193255667,-0.209251497
-0.475867641,-0.031960942,-0.060738528,-0.046521699,0.297614191,0.151664766,-0.190423078,0.114092869,-0.12861532,0.506711154,-0.016063738,0.020807919,-0.185668719,0.223971712,-0.005407652,0.053851022,-0.162540404,-0.110180139,-0.080409021,-0.040022567,-0.013993174,-0.046930335,0.111263704,0.034719742,-0.114578062,-0.131946899,-0.527215176,-0.038994574,-0.544035206,0.025162148,0.106562662,0.134584217,-0.209574917,0.144806306,0.151690172
0.255743416,0.394347372,0.132588488,0.119718353,0.04530789,0.2069189,-0.256801933,0.104596564,-0.143358373,-0.19671886,0.291224601,0.10601661,-0.118164166,0.118116996,-0.110643478,0.293896304,0.217851342,0.182686853,0.176403412,0.098368185,0.052575816,-0.076610934,0.008590784,0.07962273,-0.104474199,-0.267435376,-0.068199924,0.051237348,-0.337166656,-0.148166251,0.23051313,0.180786807,-0.193979966,0.08391935,0.289560749
-0.322737266,-0.22316554,-0.12920829,-0.091218104,-0.315692871,-0.537656974,0.228136403,-0.058764484,0.136686933,-0.220684208,0.014882546,-0.079296699,0.029650649,-0.114972194,-0.000465743,-0.086025976,-0.078687288,-0.092058748,-0.108613348,-0.040620722,-0.155379432,-0.018167836,-0.05253917,-0.017345192,-0.03846387,0.274464295,0.159264703,0.009140714,0.508963676,-0.076976658,0.076155274,-0.019524788,0.087463614,0.063482818,-0.131245054
-0.307012144,-0.017664202,0.005588487,0.025683718,0.155279058,0.16113035,-0.373849551,-0.162205916,0.359907273,-0.462455497,-0.023140197,-0.029727292,0.047495471,-0.092091513,0.026444735,-0.167876769,0.033356065,0.008196525,-0.072177383,-0.015851153,0.025427659,0.060481734,-0.182287832,-0.067217036,-0.019028176,0.31650856,0.009593871,0.075077919,0.165951966,0.092361806,-0.018358018,-0.191121489,-0.139762292,0.129755971,-0.42987932
-0.345966621,-0.159019534,0.120978291,0.09350607,-0.273455654,-0.026815462,-0.092311363,-0.146663676,-0.037363899,-0.550829441,0.036195598,0.073788417,0.177005915,-0.048618756,0.021840601,-0.28699802,-0.265078984,-0.390926849,-0.125579175,0.184749801,0.143858824,0.044851658,-0.089221648,-0.051482278,0.166367028,-0.453800499,0.140596382,-0.179072839,-0.149961586,0.158724609,0.120583668,-0.284264697,-0.891036211,0.314306856,-0.294761562
0.019594501,-0.000383791,-0.072771346,-0.13625554,0.033938544,0.049888691,-0.017226779,-0.128371361,0.178330383,-0.034470405,-0.107141684,-0.796985118,-0.21116361,-0.409326018,-0.415670795,0.071760935,0.122620037,0.095300543,0.107715366,-0.055392832,-0.26678163,-0.245686917,-0.093528077,-0.098384996,-0.139515015,0.475846088,0.35377842,0.019148882,0.720536787,0.282952758,0.793380515,0.83225355,0.843386763,0.053434181,0.82477482
-0.64277839,-0.384701895,-0.194702232,-0.189347084,-0.257643546,-0.422653283,0.256480728,0.063441389,0.101760472,-0.096693415,-0.049264084,0.049517847,0.160059052,-0.072677865,-0.007655063,0.0047824,-0.014760346,0.172904332,-0.027720653,0.151882194,0.059292793,0.168853641,-0.049018612,-0.019639167,0.098732291,0.085401717,0.035426194,0.014169239,0.112988415,0.188463623,-0.248852213,-0.127103295,0.31913085,0.087945719,-0.817457443
-0.247270897,-0.139002774,0.134949226,0.095336768,0.302090586,0.282010184,-0.247941175,0.057411017,-0.297006044,-0.516583346,-0.02901566,-0.086549629,-0.106843414,0.34543943,0.158531555,0.490729278,0.44945758,0.340463624,0.35543009,0.238265171,-0.068407617,0.014863699,0.078749121,-0.195359468,-0.138947808,0.674378006,0.309917905,0.236124107,0.58091136,0.412310652,0.236077052,0.166025214,0.672932556,0.216422342,0.674652174
0.367311084,0.038233461,0.056892779,0.07276775,0.077297858,0.25293635,-0.056069948,-0.077006741,0.044007275,1.009800235,0.043774662,0.061187097,-0.061456786,0.024005349,0.073065059,-0.121498459,-0.0889732,-0.141550485,-0.065657327,-0.164184444,-0.214305919,-0.193208266,-0.095291884,0.059208015,-0.094854588,0.036023064,-0.075487498,-0.005644641,0.040077557,0.02594652,0.093831223,0.135725509,-0.156265225,0.138444508,0.139403407
0.018038345,0.033484129,0.056646044,0.10454365,0.021964835,0.169122685,-0.042563198,-0.072528488,-0.11135488,-0.102247761,0.01875882,-0.032537272,-0.072770176,0.006643949,-0.111891176,-0.037523193,-0.101356085,-0.082881403,-0.005220785,-0.103004181,-0.023592886,-0.086083164,0.044440226,0.023444027,-0.059152548,-0.021266108,0.079090368,-0.005215539,-0.052201934,0.011645913,-0.052711081,0.025197561,-0.202182772,-0.083016266,0.16055347
-0.007696711,-0.039928745,-0.007050165,0.099233729,-0.056297971,0.079681664,0.087157386,-0.091943674,0.029481654,-0.015838474,0.027009638,-0.011389364,-0.013118062,-0.101094949,-0.040578046,-0.186222273,-0.006989346,-0.10882199,-0.053138467,0.030090999,-0.00743669,0.050945664,-0.122284533,0.033293484,0.037528196,0.110347709,0.219698358,0.029963616,0.101341353,-0.001027597,0.145889916,0.032192212,-0.236427743,0.246221715,-0.150925332
-0.172476516,-0.150775635,-0.068793867,-0.066182044,-0.156978808,-0.262477293,0.053632239,-0.086851848,0.098571498,-0.034567494,0.040552724,0.035642175,0.118767779,-0.020566239,0.064491486,-0.019875187,4.37E-05,0.040702867,-0.007720105,0.031922108,0.049567858,0.109049371,-0.048754894,-0.002225167,0.032861824,0.032903478,0.024965525,0.002678192,-0.048461423,0.102947493,0.021178807,0.01153368,-0.359602051,0.137612598,-0.221279438
-0.315077747,-0.018780493,-0.088478306,-0.188622212,-0.045914393,-0.191947345,-0.170177451,-0.175410859,0.408208441,0.24980984,0.051592599,0.037362441,-0.039731445,0.062458426,-0.126166161,-0.009092433,-0.006362108,-0.048309417,0.050702149,-0.03151822,-0.023481459,-0.051324321,-0.017830425,0.066026968,-0.007246301,-0.21908002,-0.249813401,0.06933815,-0.274151321,0.03867019,0.143676631,0.121148975,-0.968041579,0.10205497,0.321287982
-0.154699321,-0.138384652,-0.080017353,-0.106826492,-0.142621456,-0.412716408,-0.031896355,-0.196258904,0.053484983,-0.261279526,0.004938861,0.018417845,0.051127864,-0.011215747,0.162411531,-0.176573563,-0.080878956,-0.043412273,-0.104345684,-0.095376946,0.032632833,0.030944197,-0.083342393,0.009605839,0.074213155,-0.032451203,-0.143154099,-0.025752013,-0.104493682,-0.105705428,-0.046133372,-0.106203982,-0.084121328,-0.036692253,-0.223819319
0.237094776,0.411646966,0.124961679,0.057309702,0.307465286,0.406953661,0.089560639,0.228118899,0.077586041,0.245624556,0.069088293,0.148270403,-0.030347754,0.261467742,0.14404408,-0.088578581,0.029724252,-0.215005657,-0.075978867,-0.28094678,0.033784192,-0.064611141,-0.176377362,-0.131335752,-0.064564117,0.056613828,0.060962811,0.200263596,0.052325562,0.142406015,0.235041078,0.150874079,0.121870268,0.20290024,0.140006581
-0.240539536,-0.085515367,-0.110589048,-0.011655415,-0.023356056,-0.041466051,-0.068087553,-0.07203712,-0.046383066,-0.41801533,-0.016914419,-0.033729733,-0.013863317,-0.112721396,-0.099387782,0.016500314,-0.02145214,0.020611704,-0.004594726,0.020450183,0.033311764,0.044749896,-0.044118826,0.001964618,-0.064665276,-0.148987914,0.15431896,0.037563063,-0.127507242,0.038601375,0.026288547,0.083207211,-0.677059249,-0.085805243,0.119669359
-0.167282554,-0.162465444,0.154399192,0.21586414,0.318600515,0.15202462,-0.081655904,-0.006659281,0.068243581,-0.296238161,-0.093239897,-0.029631916,-0.090402196,0.176172677,-0.091679177,-0.077936825,0.170286245,-0.093612466,0.007009125,0.033426369,-0.163850789,-0.082210429,-0.050843264,-0.148161837,-0.002820292,0.104394788,0.188942419,0.035477733,0.370310112,0.058626642,0.089076231,0.038586327,0.837475505,0.229311613,-0.119051398
0.111566786,-0.152484937,-0.025830974,0.027764187,0.361011882,0.181758743,0.064699196,-0.031618977,0.245059247,0.037844276,-0.037854625,-0.045248288,-0.061250807,0.17266122,0.161556773,-0.03150817,0.150972784,-0.126055917,0.091194345,0.043568337,-0.099710742,-0.158533962,-0.293020108,-0.231432107,-0.167209063,0.275933988,0.032697894,0.116691429,0.272902242,-0.015918325,0.138137059,0.139389799,0.718873235,0.213072423,0.123723829
0.077444375,0.359778993,0.327533726,0.137011864,-0.085363748,0.241342344,0.012499586,0.118476306,0.067076573,-0.148848295,-0.046711413,0.089609911,0.253575631,0.34913053,0.188534244,-0.003300268,0.201507262,0.190730246,0.182238054,0.386943773,0.042682434,0.212631644,0.037867868,-0.014300991,-0.057614602,0.39497512,-0.105095327,0.115371221,0.027941425,0.052449336,-0.203949918,-0.134996261,-1.378549148,-0.235741923,-0.350116308
-0.242738085,-0.195997395,0.005474957,0.019362819,0.063913559,0.077503305,0.038463994,-0.014188032,-0.115892865,-0.417964438,-0.007723095,-0.062394114,-0.02086408,-0.09467107,-0.02576716,0.010408875,0.054445868,-0.04002655,-0.026599238,-0.013515032,-0.094592288,0.02279369,-0.123035422,-0.091998616,-0.113206673,0.340506645,0.251723105,0.147135481,0.217704046,0.191448425,0.131991247,-0.104874597,-0.220491329,0.124820192,-0.055346168
0.104528622,-0.291593095,-0.093144402,-0.365055353,-0.074655847,-0.415375955,0.157827196,0.071288843,-0.210632389,0.247707845,-0.170338493,0.099643987,0.003725089,0.10212074,0.228907037,0.573939861,0.289917556,0.730465559,0.399122636,0.36982664,-0.009057474,0.043099781,0.550623113,0.035782122,0.052258622,0.689622046,0.012223189,0.058104727,0.166480555,-0.339534155,-0.27132653,-0.131855531,0.487046412,-0.002789301,-0.197015565
-0.309520413,-0.328579892,-0.117902283,-0.298599543,-0.299507602,-0.50105424,0.073610739,-0.005500288,-0.181515921,-0.108051768,0.069780122,0.106490472,0.114521476,-0.184461676,0.311613753,-0.01842857,-0.038776178,0.077015551,-0.040577393,0.079757782,0.036867089,0.024091142,0.075294666,0.036679049,0.007029186,0.155515265,0.086403701,-0.050116605,0.016983234,-0.178822708,-0.135978419,-0.11077141,0.525308299,0.118274577,-0.391506893
-0.349639751,-0.324773914,-0.200539559,-0.280640476,-0.301831757,-0.2770125,0.242653662,-0.108509069,-0.112417955,-0.776367928,0.03949539,0.004807282,0.091840125,-0.268193264,-0.068196205,-0.006676328,0.020661067,0.016621921,-0.04174036,0.011166137,0.07800192,0.127165255,0.014345023,0.018000822,0.105038255,0.071327605,0.006145506,-0.049456638,-0.003840969,-0.080824281,-0.091598341,-0.118387077,0.143973156,0.017213913,-0.277895674
0.000769119,0.336782332,0.150030362,0.160750077,0.303849314,0.496919991,-0.487043763,-0.08746736,-0.157157036,0.189484145,-0.010528305,0.165639902,-0.066064498,0.411980361,-0.054086985,0.05555777,0.048108433,-0.116765802,0.028116315,0.032741462,-0.015441511,-0.071268563,0.067656525,0.128629451,-0.027182897,-0.193914923,-0.032306014,-0.016761451,-0.198077338,0.046047793,0.252751539,0.275182394,-0.461278967,0.055219874,0.35192975
0.124330709,0.052940966,0.132781742,0.173165566,0.066934109,0.156337148,0.015481812,0.058921157,-0.050788373,0.08630089,0.253377224,0.188248978,0.15017255,0.145891283,-0.037005785,0.016316145,-0.115058443,-0.080033775,0.025210669,0.064288543,0.014472466,-0.016081409,-0.051148743,-0.070171358,-0.017613529,-0.253509704,-0.088219107,0.042736701,-0.270884609,0.029302105,0.036264441,0.053187025,-0.626353436,-0.133733801,-0.069398835
-0.086735414,-0.060160123,0.005350234,0.040069631,0.028883431,0.093842588,0.181083394,0.071126362,-0.071432899,-1.019963762,0.083696464,0.054342728,0.049221029,-0.044732435,-0.099335327,-0.026267241,0.072648886,-0.009799011,0.006483356,-0.069805292,0.079570395,-0.009510822,-0.091357176,-0.190230088,-0.067981388,0.183702429,-0.153037669,0.047907111,-0.174472622,-0.052776432,0.180112702,0.076053442,-0.256777622,0.167973682,-0.145590522
-0.314510197,0.047516608,0.103312599,-0.002989965,-0.018438242,0.126633991,-0.155699388,-0.199538962,-0.146197494,-1.676050828,-0.120083997,-0.042274426,-0.00843648,-0.224018818,-0.133831365,0.032563987,-0.033338992,0.012539843,0.006525678,-0.014530789,-0.13879095,0.027987713,-0.174091069,0.034842621,0.038599533,-0.292142257,-0.043567505,-0.104495874,-0.20332208,-0.177298409,0.023918476,0.043446686,-0.765144088,-0.218233529,-0.05806714
0.226210481,0.077523264,-0.015771645,-0.021911159,0.034995421,0.551412161,-0.336417468,0.010065766,0.015367356,0.608321745,0.031920267,0.009599826,-0.066748702,0.196015142,0.024630908,-0.111902646,-0.054383313,-0.17446249,-0.002301103,-0.074359587,-0.14250528,-0.233987632,-0.119086042,-0.073490944,-0.182045132,0.13081437,0.226102859,0.113280127,0.225348352,0.130346923,0.220665458,0.187413271,-0.375674637,0.161080212,0.405911377
0.059840928,0.005247293,-0.004832286,0.166132767,0.021329187,0.214092111,-0.068822548,-0.107512884,-0.21595385,-0.321431569,0.082630855,0.048818182,0.023796701,-0.03451723,0.106377716,-0.042988583,-0.038282232,-0.053319565,-0.062855064,0.00835387,-0.057748559,-0.001002544,-0.081888899,0.019228764,-0.003005139,-0.071492703,-0.276063816,-0.002846525,-0.351589328,-0.115592013,0.084733706,-0.068709035,-0.948949507,0.172002188,-0.282503773
0.057521468,-0.014582207,-0.046271726,0.054925224,-0.072587576,0.051618834,-0.012052065,-0.077957964,-0.049800494,-0.187386628,0.074782756,-0.07343105,-0.146310922,-0.153228447,-0.180739747,-0.015959344,-0.05197986,-0.110980189,-0.064576872,-0.100965195,-0.052303796,-0.048752017,-0.07414427,0.005623809,-0.085919994,-0.017560521,0.013429107,-0.017617638,-0.021615091,-0.02781426,0.133071157,0.027908349,0.133998072,0.12408418,-0.009825084
0.269866467,0.124283417,0.041800542,0.058633216,0.104092886,0.180638522,-0.108396458,0.026106943,-0.134958919,0.09018558,-0.039921566,-0.07489291,-0.096797984,0.156123177,-0.007375555,0.052993488,-0.001058223,0.082405901,0.015539009,0.07278449,-0.106627793,-0.129042304,-0.154647174,-0.019712208,-0.146261499,-0.148781399,-0.007019057,0.028122315,0.111718017,-0.054888228,0.061972327,0.023110604,0.000432675,-0.059763038,0.00308697
0.245867863,0.166430674,0.006132822,0.12429716,-0.079586499,0.408370462,0.04807361,-0.080993446,-0.326235876,-0.27091037,-0.160608221,-0.128970754,-0.125301193,0.023106887,-0.095385483,-0.168684674,-0.108338647,-0.175257925,-0.020200031,-0.055476717,-0.063161539,-0.236441589,-0.140667801,-0.079800326,-0.102103748,-0.304905658,0.002580831,-0.03650621,0.089214517,-0.255068239,-0.141492151,-0.062841612,-0.045402106,-0.561647632,0.181402457
-0.29495908,-0.060847752,0.05176509,-0.001469394,-0.134339889,-0.16335135,-0.11959076,0.03231795,-0.077699368,-0.468488243,0.025079986,-0.003781405,0.00012953,-0.073577425,0.015835656,-0.091907841,-0.193079658,-0.109998332,-0.053873679,-0.160096943,0.044463025,-0.009629373,-0.093843787,0.098704634,0.041400999,-0.113521286,-0.040968969,0.060267125,-0.014235143,0.273815999,0.032158476,-0.033757357,-0.425918284,0.195684316,0.014870414
0.248579606,0.141634011,0.138865521,0.130507663,0.220567495,0.361292985,0.105346736,-0.019341284,0.141252086,0.248353282,0.071327969,-0.090447408,0.166704896,0.362115714,0.294379473,0.015235337,-0.234010194,-0.107528464,0.252972112,0.096702576,-0.222106055,-0.141564205,-0.18376378,-0.244362982,-0.11327141,-0.115378935,0.086784822,-0.028632089,-0.120367162,-0.088065371,0.045993805,0.017752015,0.162454563,-0.175331932,0.255614301
-0.488224089,-0.150031907,-0.056036361,-0.075206618,-0.135287909,-0.285362362,0.126871431,0.005293567,0.250066967,-0.107560109,0.019178216,-0.020715518,0.13719026,-0.143102442,0.06985188,-0.109109241,-0.058800885,0.015160524,-0.093961404,0.031217021,0.03669643,0.088265959,-0.163122897,-0.004207324,0.104107218,0.101764701,0.154322373,-0.017265587,0.056252614,-0.026599042,0.017152773,-0.070076587,0.33292868,0.037053033,-0.402367421
-0.109332971,0.110710526,0.079647453,-0.041278909,0.05741458,0.037009149,-0.247978922,-0.082722071,-0.342108373,0.010117276,0.053155307,0.020472374,0.029522167,0.095801509,0.070487207,-0.056514,0.002537634,-0.03950305,-0.006342493,0.034031318,0.013836145,-0.136517189,-0.112011728,0.082138435,-0.096569792,-0.224773507,-0.001959981,0.022895373,0.051351942,-0.030748305,0.22555334,0.065937136,0.236231514,0.110563526,0.058332381
-0.504791451,-0.311099235,0.167128644,0.091911473,0.030264473,0.054101318,-0.080008134,-0.201294545,-0.01282207,-0.867346094,0.147784736,0.058595337,-0.081173808,0.156850741,0.076756515,0.097527044,0.189706107,-0.049750678,0.084692853,0.111055277,0.119579935,0.086397244,-0.01048364,0.01540444,0.078066898,0.010613085,0.199596399,0.090938181,0.43049696,0.086157717,0.066730361,-0.132290532,-0.031408393,-0.065818675,0.051741365
0.078785547,-0.032983715,-0.089896897,0.032434228,-0.006369286,-0.029650084,0.10441291,0.004775649,-0.031491125,0.269380109,-0.021649687,0.046964316,0.086124518,0.015849401,-0.073218624,0.017735524,-0.007087574,0.040888619,-0.038557385,0.015470363,0.093259308,0.212934365,-0.069311339,0.122898592,0.136133892,-0.149629272,0.036209893,0.093389832,-0.269593355,0.060688658,0.085020447,0.034083683,-1.212740139,0.203256145,-0.184800168
-0.207776765,-0.005995812,-0.012291306,-0.100838301,-0.011653354,0.009725094,-0.134089355,-0.180592517,-0.027695797,-0.336538857,-0.00714832,0.033698451,0.07946928,0.034507085,0.102617306,0.010629807,0.014260513,0.1061653,0.032329542,0.052491498,-0.049926271,-0.091383996,-0.082933669,-0.088374323,-0.010793399,-0.383333465,-0.3804584,-0.012605583,-0.398207126,-0.121748275,-0.10105284,-0.090990179,-0.277677721,-0.207686934,-0.562847845
-0.176756447,-0.011854614,-0.046015352,-0.11846561,-0.016212241,-0.219008194,0.102634514,0.03872856,-0.091531931,-0.344898758,0.159123048,0.07083834,0.091891313,-0.008369249,-0.059351269,-0.05424943,-0.061639027,-0.069354684,-0.048660476,0.002272283,0.009160918,-0.003723966,0.070633988,0.017515429,0.052910397,-0.014383383,0.060437523,0.015430576,-0.002542778,-0.051935831,-0.024059794,-0.138820403,-0.033160327,-0.189867936,-0.086646509
